Date,Open,High,Low,Close,Volume,Adj Close
2023-01-01,150.00,155.00,149.00,154.00,1000000,154.00
2023-01-02,154.00,156.00,152.00,155.00,1200000,155.00
2023-01-03,155.00,157.00,153.00,156.00,1100000,156.00
2023-01-04,156.00,158.00,155.00,157.00,1300000,157.00
2023-01-05,157.00,159.00,156.00,158.00,1400000,158.00
2023-01-06,158.00,160.00,157.00,159.00,1500000,159.00
2023-01-07,159.00,161.00,158.00,160.00,1600000,160.00
2023-01-08,160.00,162.00,159.00,161.00,1700000,161.00
2023-01-09,161.00,163.00,160.00,162.00,1800000,162.00
2023-01-10,162.00,164.00,161.00,163.00,1900000,163.00
